설치장소명,설치장소상세,설치시도명,설치시군구명,설치시설구분,서비스제공사명,와이파이SSID,설치연월,소재지도로명주소,소재지지번주소,관리기관명,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자
구로구전역,개봉3동 271-17,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 개봉3동 271-17,서울특별시 구로구 개봉3동 271-17,서울특별시 구로구청,02-860-2928,37.488537,126.852257,2020-10-27
구로구전역,개봉동 273-15,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 개봉로 11길 81,서울특별시 구로구 개봉동 273-15,서울특별시 구로구청,02-860-2928,37.487839,126.851408,2020-10-27
구로구전역,개봉3동 345-14,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 개봉3동 345-14,서울특별시 구로구 개봉3동 345-14,서울특별시 구로구청,02-860-2928,37.488035,126.854684,2020-10-27
구로구전역,개봉동 403-191,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 개봉로 14,서울특별시 구로구 개봉동 403-191,서울특별시 구로구청,02-860-2928,37.486943,126.856451,2020-10-27
구로구전역,개봉동 403-91,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 개봉로 19,서울특별시 구로구 개봉동 403-91,서울특별시 구로구청,02-860-2928,37.487284,126.856275,2020-10-27
구로구전역,개봉동 266,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 개봉로 16길 30-11,서울특별시 구로구 개봉동 266,서울특별시 구로구청,02-860-2928,37.488725,126.858445,2020-10-27
구로구전역,개봉동 403-56,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 개봉로 55,서울특별시 구로구 개봉동 403-56,서울특별시 구로구청,02-860-2928,37.490781,126.855929,2020-10-27
구로구전역,개봉동 403-65,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 개봉로 56,서울특별시 구로구 개봉동 403-65,서울특별시 구로구청,02-860-2928,37.490679,126.856063,2020-10-27
구로구전역,개봉동 407-12,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 개봉로20길 54,서울특별시 구로구 개봉동 407-12,서울특별시 구로구청,02-860-2928,37.493519,126.857081,2020-10-27
구로구전역,개봉동 471,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 남부순환로 95길 16,서울특별시 구로구 개봉동 471,서울특별시 구로구청,02-860-2928,37.493962,126.856609,2020-10-27
구로구전역,고척동 134-33,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 경서로 47,서울특별시 구로구 고척동 134-33,서울특별시 구로구청,02-860-2928,37.501741,126.859029,2020-10-27
구로구전역,개봉동 376-3,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 개봉동 376-3,서울특별시 구로구 개봉동 376-3,서울특별시 구로구청,02-860-2928,37.483463,126.853967,2020-10-27
구로구전역,개봉동 202-45,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 남부순환로97길 12,서울특별시 구로구 개봉동 202-45,서울특별시 구로구청,02-860-2928,37.494253,126.858566,2020-10-27
구로구전역,개봉동 202-45,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 남부순환로97길 12,서울특별시 구로구 개봉동 202-45,서울특별시 구로구청,02-860-2928,37.494253,126.858566,2020-10-27
구로구전역,고척동 52-357,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 중앙로 37,서울특별시 구로구 고척동 52-357,서울특별시 구로구청,02-860-2928,37.500741,126.863463,2020-10-27
구로구전역,고척동 341-2일대,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 중앙로14길 19,서울특별시 구로구 고척동 341-2일대,서울특별시 구로구청,02-860-2928,37.504949,126.866221,2020-10-27
구로구전역,고척동 63-1 고산초등학교,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 중앙로 6,서울특별시 구로구 고척동 63-1 고산초등학교,서울특별시 구로구청,02-860-2928,37.498555,126.864826,2020-10-27
구로구전역,고척동 77번지,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 중앙로 26,서울특별시 구로구 고척동 77번지,서울특별시 구로구청,02-860-2928,37.50041803,126.863755,2020-10-27
구로구전역,고척동 53-2번지,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 경인로 47길 47,서울특별시 구로구 고척동 53-2번지,서울특별시 구로구청,02-860-2928,37.500989,126.865744,2020-10-27
구로구전역,고척동 62-160번지,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 경인로47길 47 동양미래대학 앞 횡단보도,서울특별시 구로구 고척동 62-160번지,서울특별시 구로구청,02-860-2928,37.499723,126.867536,2020-10-27
구로구전역,고척동 63-3,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 경인로47길 47,서울특별시 구로구 고척동 63-3,서울특별시 구로구청,02-860-2928,37.499729,126.868386,2020-10-27
구로구전역,고척동 63-19 고척스카이돔 외야석 출입구,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 경인로 430 고척스카이돔 외야석 출입구,서울특별시 구로구 고척동 63-19 고척스카이돔 외야석 출입구,서울특별시 구로구청,02-860-2928,37.499389,126.866535,2020-10-27
구로구전역,고척동 76-88번지,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 경인로 47길 31,서울특별시 구로구 고척동 76-88번지,서울특별시 구로구청,02-860-2928,37.500246,126.866209,2020-10-27
구로구전역,고척동 57-22,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 중앙로14나길 6-48,서울특별시 구로구 고척동 57-22,서울특별시 구로구청,02-860-2928,37.504991,126.866218,2020-10-27
구로구전역,고척동 50-92,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 중앙로 65,서울특별시 구로구 고척동 50-92,서울특별시 구로구청,02-860-2928,37.503326,126.862009,2020-10-27
구로구전역,고척동 174-23,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 중앙로 76,서울특별시 구로구 고척동 174-23,서울특별시 구로구청,02-860-2928,37.504352,126.861549,2020-10-27
구로구전역,개봉동 170-4,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 경인로40길 11,서울특별시 구로구 개봉동 170-4,서울특별시 구로구청,02-860-2928,37.496721,126.860033,2020-10-27
구로구전역,고척동 69-17,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 경인로 382,서울특별시 구로구 고척동 69-17,서울특별시 구로구청,02-860-2928,37.496406,126.8630823,2020-10-27
구로구전역,고척동 66-26,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 경인로 46길 고원초등학교 정문,서울특별시 구로구 고척동 66-26,서울특별시 구로구청,02-860-2928,37.497338,126.864952,2020-10-27
구로구전역,고척동 63-12,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 경인로 408,서울특별시 구로구 고척동 63-12,서울특별시 구로구청,02-860-2928,37.497747,126.864872,2020-10-27
구로구전역,고척동 66-47,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 안양천로 545 고척스카이돔 농구장,서울특별시 구로구 고척동 66-47,서울특별시 구로구청,02-860-2928,37.496772,126.867216,2020-10-27
구로구전역,고척동 66-47 고척스카이돔 가족공원,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 고척동 66-47 고척스카이돔 가족공원,서울특별시 구로구 고척동 66-47 고척스카이돔 가족공원,서울특별시 구로구청,02-860-2928,37.497223,126.867275,2020-10-27
구로구전역,구로동 621-8 동양미래대학 앞 농구장,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 구로동 621-8 동양미래대학 앞 농구장,서울특별시 구로구 구로동 621-8 동양미래대학 앞 농구장,서울특별시 구로구청,02-860-2928,37.500245,126.869492,2020-10-27
구로구전역,구로동 621-8 동양미래대학 앞 체육시설,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 구로동 621-8 동양미래대학 앞 체육시설,서울특별시 구로구 구로동 621-8 동양미래대학 앞 체육시설,서울특별시 구로구청,02-860-2928,37.499794,126.869324,2020-10-27
구로구전역,642-71 구일역 앞 농구장(안양천),서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 642-71 구일역 앞 농구장(안양천),서울특별시 구로구 642-71 구일역 앞 농구장(안양천),서울특별시 구로구청,02-860-2928,37.495164,126.870817,2020-10-27
구로구전역,구로동 642-71 구일역 앞 족구장,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 구로동 642-71 구일역 앞 족구장,서울특별시 구로구 구로동 642-71 구일역 앞 족구장,서울특별시 구로구청,02-860-2928,37.495768,126.870745,2020-10-27
구로구전역,621-8 족구장 (안양천),서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 621-8 족구장 (안양천),서울특별시 구로구 621-8 족구장 (안양천),서울특별시 구로구청,02-860-2928,37.504716,126.873205,2020-10-27
구로구전역,구로동 621-8 축구장B,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 구로동 621-8 축구장B,서울특별시 구로구 구로동 621-8 축구장B,서울특별시 구로구청,02-860-2928,37.503558,126.872851,2020-10-27
구로구전역,621-8 농구장A (안양천),서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 621-8 농구장A (안양천),서울특별시 구로구 621-8 농구장A (안양천),서울특별시 구로구청,02-860-2928,37.502315,126.872392,2020-10-27
구로구전역,구로동 621-8 축구장A,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 구로동 621-8 축구장A,서울특별시 구로구 구로동 621-8 축구장A,서울특별시 구로구청,02-860-2928,37.501217,126.871982,2020-10-27
구로구전역,구로동 621-8 인라인스케이트장,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2016-09,서울특별시 구로구 구로동 621-8 인라인스케이트장,서울특별시 구로구 구로동 621-8 인라인스케이트장,서울특별시 구로구청,02-860-2928,37.500196,126.871585,2020-10-27
구로구전역,고척동 186-4,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2017-07,서울특별시 구로구 고척동 186-4,서울특별시 구로구 고척동 186-4,서울특별시 구로구청,02-860-2928,37.505533,126.856825,2020-10-27
구로구전역,고척동 218-15,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2017-07,서울특별시 구로구 고척동 218-15,서울특별시 구로구 고척동 218-15,서울특별시 구로구청,02-860-2928,37.506269,126.855747,2020-10-27
구로구전역,고척동 161-38,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2017-07,서울특별시 구로구 구로구 고척로52가길 22,서울특별시 구로구 고척동 161-38,서울특별시 구로구청,02-860-2928,37.503845,126.854458,2020-10-27
푸른수목원,항동 81-1,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2017-09,서울특별시 구로구 구로구 연동로 240(푸른수목원),서울특별시 구로구 항동 81-1,서울특별시 구로구청,02-860-2928,37.482734,126.823911,2020-10-27
푸른수목원,항동 81-1,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2017-09,서울특별시 구로구 구로구 연동로 240(푸른수목원),서울특별시 구로구 항동 81-1,서울특별시 구로구청,02-860-2928,37.483032,126.822806,2020-10-27
푸른수목원,항동 81-1,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2017-09,서울특별시 구로구 구로구 연동로 240(푸른수목원),서울특별시 구로구 항동 81-1,서울특별시 구로구청,02-860-2928,37.482283,126.823339,2020-10-27
푸른수목원,항동 81-1,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2017-09,서울특별시 구로구 구로구 연동로 240(푸른수목원),서울특별시 구로구 항동 81-1,서울특별시 구로구청,02-860-2928,37.485127,126.8236679,2020-10-27
푸른수목원,항동 81-1,서울특별시,구로구,기타,구로구(자체구축),Public WiFi@Guro,2017-09,서울특별시 구로구 구로구 연동로 240(푸른수목원),서울특별시 구로구 항동 81-1,서울특별시 구로구청,02-860-2928,37.484335,126.824318,2020-10-27
